Day,"Date",Total
371,"1/26/21",63172
372,"1/27/21",63563
373,"1/28/21",64258
374,"1/29/21",64838
375,"1/30/21",65362
376,"1/31/21",65695
377,"2/1/21",66058
378,"2/2/21",66058
379,"2/3/21",66721
380,"2/4/21",67117
381,"2/5/21",67595
382,"2/6/21",68061
383,"2/7/21",68379
384,"2/8/21",68499
385,"2/9/21",68918
386,"2/10/21",69247
387,"2/11/21",69612
388,"2/12/21",70072
389,"2/13/21",70505
390,"2/14/21",70785
