Day,"Date",Total
366,"1/21/21",601937
367,"1/22/21",605426
368,"1/23/21",608519
369,"1/24/21",611039
370,"1/25/21",613228
371,"1/26/21",614946
372,"1/27/21",617176
373,"1/28/21",619995
374,"1/29/21",622625
375,"1/30/21",624959
376,"1/31/21",626682
377,"2/1/21",628391
378,"2/2/21",629903
379,"2/3/21",631331
380,"2/4/21",633667
381,"2/5/21",635171
382,"2/6/21",637987
383,"2/7/21",639711
384,"2/8/21",640744
385,"2/9/21",641874
386,"2/10/21",643305
387,"2/11/21",645006
388,"2/12/21",646425
389,"2/13/21",647657
390,"2/14/21",648875
